internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
216710483,Pitta vigorsii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PITTIDAE,Pitta,vigorsii,,,,,"Gould, 1838","<em>Pitta elegans</em>, <em>P. concinna</em> and <em>P. vigorsii </em>were previously lumped as <em>P. elegans</em> (del Hoyo and Collar 2016); now split following Trainor and Verbelen (2013) and Yue<em> et al.</em> (2020). Unlike the other two taxa, <em>vigorsii</em> has a two- and a three-note territorial call, but both are much slower than the others; and both its throat and its supercilium are white. <em>Pitta vigorsii</em> differs from all other taxa by its white throat (3), white supercilium (actually light buff at the front in the single specimen in Tring, also slightly bluish at rear) (1), and song difference (3). Monotypic."
22678179,Crypturellus cinnamomeus,ANIMALIA,CHORDATA,AVES,STRUTHIONIFORMES,TINAMIDAE,Crypturellus,cinnamomeus,,,,,"(Lesson, 1842)","<em>Crypturellus cinnamomeus</em> and <em>C. occidentalis</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. cinnamomeus</em> following Sibley and Monroe (1990, 1993); now lumped again as <em>C. cinnamomeus</em> on the basis that its vocal distinctiveness is not necessarily confined to birds in its range but may be more associated with the Isthmus of Tehuantepec, across which plumage differences are not so obvious (P. C. Rasmussen). Some authors consider present species possibly conspecific with <em>C. noctivagus</em> or <em>C. undulatus</em>; limited hybridization with <em>C. boucardi </em>in Honduras; perhaps close to <em>C. erythropus</em>; may be sister-species of <em style="""">C. transfasciatus </em>(Bertelli <em>et al.&#160;</em>2002); taxonomy of this group somewhat confused (Remsen<em> et al. </em>2013). Subspecies <em>delattrii </em>sometimes misspelt <em>delattrei</em>. Nine subspecies currently recognized."
22689248,Glaucidium brasilianum,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,brasilianum,,,,,"(Gmelin, 1788)","<em>Glaucidium brasilianum</em> and <em>G. tucumanum</em> (del Hoyo and Collar 2014) were previously lumped as <em>G. brasilianum</em> following Sibley and Monroe (1990, 1993); now lumped again as <em>G. brasilianum</em> following a recent re-evaluation by SACC which raises considerable doubts about the purported genetic and vocal differences of <em>tucumanum</em>. Thought to be closest to <em>G. peruanum</em> and <em>G. nana</em>. Has been considered to include those as subspecies, but recent studies have shown all to be vocally distinct and to differ in DNA. In the past treated as conspecific with <em>G. jardinii</em>, but again differs in vocalizations and DNA. N populations (<em>cactorum, intermedium, ridgwayi</em>) recently proposed as forming a separate species (<em>G. ridgwayi</em>); treatment as such (König and Weick 2008, König&#160;<em>et al.&#160;</em>1999) based on “DNA evidence and vocalisations”, but account of song reports it as “similar… but… slower” at 2.5–3 vs 3 notes per second, suggesting that distinction very slight. Birds from S Mexico (Chiapas) and Guatemala sometimes separated as subspecies <em>saturatum</em>. Subspecies <em>ucayalae</em> also suggested as possibly a separate species, differing genetically and vocally (König <em>et al.&#160;</em>1999); more study required. Form <em>intermedium</em> often synonymized with <em>cactorum</em>, but probably worthy of recognition (Proudfoot and Johnson 2000). Subspecies <em>pallens</em> perhaps synonym of <em>tucumanum</em>; placement of <em>medianum</em>, <em>phaloenoides</em> and <em>duidae </em>with present species has also been questioned (König&#160;<em>et al.</em>&#160;1999, Mikkola 2012). Thirteen subspecies recognized."
216557368,Cyornis kadayangensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Cyornis,kadayangensis,,,,,"Irham, Haryoko, Shakya et al., 2022","Irham <em>et al. </em>(2022) describe a new blue-flycatcher from the Meratus mountains of SE Borneo. It is most closely related to <em>Cyornis montanus</em> but morphologically distinguished in males by being lighter blue on the upperparts and more whitish and less reddish on the underparts. Female <em>C. kadayangensis</em> has a white belly, whereas female <em>C. montanus</em> differs distinctly in its all-reddish underparts (down to vent). It also differs genetically and vocally. Monotypic."
216557638,Heliothraupis oneilli,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Heliothraupis,oneilli,,,,,"Lane, Justiniano, Terrill et al., 2021",The Inti Tanager described by Lane <em>et al. </em>(2021) from the lower Yungas of western Bolivia and southern Peru is sufficiently striking and genetically distinct to be given its own new genus. Monotypic.
216557421,Zosterops meratusensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Zosterops,meratusensis,,,,,"Irham, Haryoko, Shakya et al., 2022","Irham <em>et al. </em>(2022) describe a new white-eye from the Meratus mountains of SE Borneo.<em> Z. meratusensis </em>tends to have a shorter tail than subspecies of the most closely related <em>Z. chloris</em>. In addition, <em>Z. meratusensis</em> differs in having olive-green (vs yellow) upperparts, versus a range of yellowish colours, a thin olive-yellow supraloral line (vs a thicker yellow to orange-yellow line) and darker underparts. <em>Z. meratusensis</em> is distinguished from <em>Z. flavissimus</em> by its olive-green versus bright yellow overall appearance. <em>Z. meratusensis</em> differs from <em>Z. flavus</em> in having a longer bill and tail, darker upper and underparts, and a thinner supraloral line that is more olive versus thicker and brighter yellowish. It is vocally and genetically distinctive. Monotypic."
22730775,Oenanthe lugens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,lugens,,,,,"(Lichtenstein, 1823)","<em>Oenanthe lugens</em> (del Hoyo and Collar 2016) was previously split as <em>O. lugens</em> and <em>O. lugentoides</em> following AERC TAC (2003); Cramp <em>et al.</em> (1977-1994); Dowsett and Forbes-Watson (1993). Prior to 1994 <em>O. lugubris </em>was also recognised as separate to <em>O. lugens </em>(Sibley and Monroe (1990, 1993) but these taxa were lumped following Dowsett and Forbes-Watson (1993). Now they are once again recognised as three species: <em>O. lugens</em>, <em>O. lugubris</em> and <em>O. lugentoides</em> for reasons summarised by Schweizer and Burri (2019) (see those species for details). Has been treated as conspecific with <em>O. finschii</em> and hybridization between them recently recorded (Shirihai 2012). Shirihai and Svensson (2018) split <em>O. lugens</em> into the relatively distinctive North African form <em>halophila</em> (‘Maghreb Wheatear’) and the relatively distinct form <em>warriae</em> (‘Basalt Wheatear’), but Schweizer and Burri (2019) point out that <em>halophila</em> nests between forms <em>persica</em> and <em>lugens</em>, and that <em>warriae</em> is genetically very close to <em>lugens</em>. Name <em>syenitica</em>, previously applied erroneously to NW African subspecies of <em>O. leucura</em>, now known to represent member of present species, considered synonymous with nominate subspecies by some authorities (Dickinson and Christidis 2014), but far more likely to be either a senior synonym of <em>warriae</em> or an independent (perhaps extinct) taxon (Shirihai <em>et al.</em> 2014). Four subspecies recognized.<em><p></p></em>"
216915119,Cyornis montanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Cyornis,montanus,,,,,"Robinson &amp; Kinnear, 1928","Previously listed as a subspecies of <em>C. banyumas</em> (del Hoyo and Collar 2016). Differs from <em>C. whitei</em> in: uniformly orange underparts in both sexes vs whitish belly and vent (3); lack of rufous tinge in tail (1); very short tail (allow 3, but probably 4), and evidently different voice (Gwee <em>et al.</em> 2019) (not assessed, but at least 1). The statement, however, in Eaton <em>et al. </em>(2016) about <em>montanus</em> having a ‘bright blue rump’ (also mentioned in HBW) is, on evidence in NHMUK, mistaken, and the amount on the blue-black on the chin is tiny. Differs from <em>C. banyumas</em> in strength and number of characters sufficient to be treated as specifically distinct, namely: darker upperparts in male (1); browner vs greyer upperparts in female (2); stronger orange breast in female (ns[1]); lack of rufous tinge in tail (1); narrower black chin in male (ns[1]); much shorter tail (allow 3, but probably 4); evidently different voice (Gwee <em>et al.</em> 2019) (not assessed, but at least 1). Previously and erroneously listed as <em>C. </em>(<em>banyumas</em>) <em>coeruleatus</em> in HBW and elsewhere (Peters 1931–1987), but the name <em>coeruleatus</em> is unavailable (Dickinson and Christidis 2014). Monotypic."
219584149,Threnetes niger,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Threnetes,niger,,,,,"(Linnaeus, 1758)","Subspecies&#160;<em>loehkeni&#160;</em>was included in the previous concept of&#160;<em>Threnetes leucurus&#160;</em>(del Hoyo and Collar 2014) but has now been included in&#160;<em>T. niger&#160;</em>following Hinkelmann&#160;<em>et al.</em>&#160;(2020).&#160;HBW lumped this taxon with <em>T. leucurus</em> as a “melanistic form of geographically limited distribution, based on apomorphic characters within the range of variation found in<em> leucurus</em>; otherwise the two are apparently inseparable, so conspecific treatment seems appropriate, with older name <em>niger</em> claiming priority”, adding that the subspecies <em>loehkeni</em> “appears to be intermediate between<em> leucurus</em> and <em>niger</em>”. Differs from <em>T. leucurus</em> in having no rufous throatband (3), no pale moustache and belly (3), no white or buff in tail (3).&#160;Proposed subspecies <em>freirei</em> from Amapá (N Brazil) is inseparable from a dull male <em>loehkeni</em>; proposed subspecies <em>cristinae</em> is a synonym of <em>loehkeni</em>. Two subspecies recognised."
219584015,Threnetes leucurus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Threnetes,leucurus,,,,,"(Linnaeus, 1766)","Subspecies <em>loehkeni </em>was included in the previous concept of&#160;<em>Threnetes leucurus </em>(del Hoyo and Collar 2014) but has now been included in&#160;<em>T. niger </em>following Hinkelmann <em>et al.</em> (2020). Since there are several regions from which no or only a few specimens have been secured, exact limits of racial distributions not yet reliably determined. In W Amazonia, two zones of character intergradation exist between subspecies <em>cervinicauda</em> and <em>rufigastra</em> on the one hand, and <em>rufigastra</em> and <em>leucurus</em> on the other, apparent in belly and tail coloration. Five subspecies currently recognized."
22710287,Oenanthe lugubris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,lugubris,,,,,"(Rüppell, 1837)","Previously treated with<em>&#160;O. lugentoides </em>and <em>O. lugens </em>as<em>&#160;O. lugens</em> (del Hoyo and Collar 2016).<em>&#160;</em>Prior to 1994&#160;<em>O.&#160;lugubris</em>&#160;was also recognised as separate to&#160;<em>O. lugens&#160;</em>(Sibley and Monroe (1990, 1993) but these taxa were lumped following Dowsett and Forbes-Watson (1993). Differs from both those species genetically (Schweizer and Burri 2019), and in darker and fuller grey-brown discoloration of the (basally) white crown (2), pale rufous (vs white) rump and part of tail in both sexes (2), near to complete lack of white on the underwing in both sexes (3), streaky breast in females (ns [2]). Three subspecies recognised."
216915109,Cyornis whitei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Cyornis,whitei,,,,,"Harington, 1908","Previously listed as a subspecies of <em>C. banyumas</em>, together with <em>C. montanus</em> (del Hoyo and Collar 2016). For differences from <em>C. montanus</em> and <em>C. banyumas</em>, see those species. Four subspecies recognised."
219586279,Chalybura buffonii,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Chalybura,buffonii,,,,,"(Lesson, 1832)","Subspecies&#160;<em>intermedia</em>&#160;from SW Ecuador, previously ascribed to&#160;<em>C. urochrysia </em>(del Hoyo and Collar 2014)&#160;is now transferred to current species, but its largely pinkish mandible may suggest it is better considered a separate species; more study required.&#160;Type specimen has sometimes been ascribed to populations from Panama and W Colombia, with consequent reshuffling of subspecific nomenclature; under that arrangement, birds currently listed as nominate become subspecies <em>interior</em>, whereas those of current subspecies <em>micans </em>become nominate. Another variation occasionally adopted, under present arrangement with type locality of Bogotá region, involves population around L Maracaibo basin being split as a separate subspecies, for which name <em>interior</em> is likewise available; these differences, however, are slight, and subspecific separation of Maracaibo birds unjustified. In the past, subspecies <em>caeruleogaster </em>often considered a separate species; differs from other forms of <em>C. buffonii </em>in its extensive glittering blue vs glittering green underparts in male (3), but, despite suggestions elsewhere, specimens in AMNH and NHMUK not appreciably larger than other taxa, nor is tail all dark blue vs green-and-dark blue (both sexes) or underparts plain grey vs green-mottled grey (female). Five subspecies recognized."
216552569,Melanocharis citreola,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELANOCHARITIDAE,Melanocharis,citreola,,,,,"Milá, Ashari &amp; Thébaud, 2021","This new species was described by Milá <em>et al. </em>(2021) from mountains in the Bomberai and Onin Peninsulas in south-west New Guinea (West Papua province, Indonesia). It can be distinguished from all other members of the genus by the satin-white underparts, washed lemon yellow. It has a white outer vane of the outermost rectrix, compared to the two outermost rectrices in <em>M. longicauda</em>, which is also smaller and has yellowish-grey underparts. <em>M. versteri</em> has a longer tail with more extensive white patches on several external rectrices, and grey underparts."
216709635,Bubo milesi,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Bubo,milesi,,,,,"Sharpe, 1886","<em>Bubo milesi </em>is recognised as a full species separate to&#160;<em>B.&#160;africanus&#160;</em>on multiple criteria following Collar and Boesman (2019). Previously, <em>B. africanus </em>(including <em>milesi</em>) and&#160;<em>B. cinerascens</em>&#160;were separated (del Hoyo and Collar 2014). Before this, all were previously included within&#160;<em>B. africanus</em> following Sibley and Monroe (1990, 1993). Monotypic."
216914363,Locustella castanea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LOCUSTELLIDAE,Locustella,castanea,,,,,"(Büttikofer, 1893)","<em>Locustella castanea</em> (del Hoyo and Collar 2016) was previously lumped with <em>L. disturbans</em> and <em>L. musculus</em> under the name <em>Bradypterus castanea</em>. Rheindt <em>et al. </em>(2020) set out further vocal and genetic data to support the split of <em>Locustella castanea</em> into three monotypic species: <em>L. castanea</em>, <em>L. disturbans</em> and <em>L. musculus</em>. The song of musculus is particularly distinctive. Further work may recognise additional species within <em>L. castanea</em> (ss). Has been suggested as being closest to <em>L. accentor</em>, but that species has boldly spotted underparts and lacks supercilium; close relationship with <em>L. caudata</em> confirmed by DNA analysis, but <em>L. accentor</em> as yet unsampled (Alström <em>et al.</em> 2011). Monotypic."
62291168,Charadrius aquilonius,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Charadrius,aquilonius,,,,,"Dowding, 1994","<em>Charadrius obscurus </em>and <em>C. aquilonius</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. obscurus</em> following Sibley and Monroe (1990, 1993)."
22694103,Rhinoptilus bitorquatus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,GLAREOLIDAE,Rhinoptilus,bitorquatus,,,,,"(Blyth, 1848)",
216915583,Zosterops chloris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Zosterops,chloris,,,,,"Bonaparte, 1850","Previously (del Hoyo and Collar 2016) lumped with <em>Z. flavissimus</em> as <em>Z. chloris</em>; see <em>Z. flavissimus</em> for details. Has sometimes been treated as conspecific with <em>Z. flavus</em>, <em>Z. citrinella</em> and <em>Z. luteus</em>. Described subspecies <em>majauensis</em> (from Mayu I) and <em>tudjuensis</em> (Tujuh I) merged with nominate; <em>solombensis</em> (Masalembu Is), <em>zachlora</em> (Laut Kecil Is) and <em>periplectus</em> (Lombok) subsumed into <em>maxi</em>; and <em>sumbavensis</em> (Bima, in E Sumbawa) and <em>kalaotuae</em> (Kalaotoa I) synonymized with <em>intermedius</em>. In Sulawesi, racial identity of birds in NE arm of mainland, on Dodepo I (in N Tomini Bay) and on Kabaena I (off SE Sulawesi) unclear; all provisionally placed with <em>intermedius</em>, but those on Dodepo and Kabaena possibly represent undescribed subspecies. Four subspecies currently recognized."
216914705,Locustella musculus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LOCUSTELLIDAE,Locustella,musculus,,,,,"(Stresemann, 1914)","<em>Locustella castanea</em> (del Hoyo and Collar 2016) was previously lumped with <em>L. disturbans</em> and <em>L. musculus</em> under the name <em>Bradypterus castanea</em>. Rheindt <em>et al.</em> (2020) set out further vocal and genetic data to support the split of <em>Locustella castanea</em> into three monotypic species: <em>L. castanea</em>, <em>L. disturbans</em> and <em>L. musculus</em>. The song of <em>musculus </em>is particularly distinctive. Monotypic."
216914903,Locustella disturbans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LOCUSTELLIDAE,Locustella,disturbans,,,,,"(Hartert, E., 1900)","<em>Locustella castanea</em> (del Hoyo and Collar 2016) was previously lumped with <em>L disturbans</em> and <em>L. musculus </em>under the name <em>Bradypterus castanea</em>. Rheindt <em>et al. </em>(2020) set out further vocal and genetic data to support the split of <em>Locustella castanea</em> into three monotypic species: <em>L. castanea</em>, <em>L. disturbans</em> and <em>L. musculus</em>. Monotypic."
216552510,Myzomela prawiradilagae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,prawiradilagae,,,,,"Irham et al., 2020","This new species was described by Irham <em>et al. </em>(2020) from Alor Island, Indonesia. It is most similar to <em>M. kuehni</em> but differs in plumage, voice and genetics. This new species differs from <em>M. kuehni </em>as follows: deeper red on head (1), less extensive red on hood (3), greyer breast (1), well-documented distinctive call (at least 2) and apparently song (a further score, insufficient evidence at present). Monotypic."
22697353,Botaurus poiciloptilus,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Botaurus,poiciloptilus,,,,,"(Wagler, 1827)",
216710532,Pitta elegans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PITTIDAE,Pitta,elegans,,,,,"Temminck, 1836","<em>Pitta elegans</em>, <em>P. concinna</em> and <em>P. vigorsii</em> were previously lumped as <em>P. elegans</em> (del Hoyo and Collar 2016); now split following Trainor and Verbelen (2013) and Yue <em>et al. </em>(2020). The forms <em>elegans</em> (Timor and associated islands), <em>maria</em> (Sumba) and <em>virginalis</em> (Flores Sea islands) comprise a vocally uniform group (three-note territorial call, the first two notes close together), unified further by their black throats and buff supercilia; see notes for <em>P. concinna</em> and<em> P. vigorsii</em>. Sometimes considered conspecific with <em>P. brachyura</em> or <em>P. moluccensis</em>; has alternatively been treated as a subspecies group of <em>P. versicolor</em>. Subspecies <em>virginalis</em> has a similar voice to the other two subspecies but it has a small black chin only, a bold broad buff-rufous supercilium, and a biogeographically unusual range, with <em>P. concinna</em> interposed across the island of Flores. Its taxonomic status needs further study. Proposed forms <em>kalaoensis</em> (Kalao, S of Sulawesi) and <em>plesseni</em> (Kalaotoa) indistinguishable from <em>virginalis</em>. Three subspecies recognized."
