internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22679929,Branta sandvicensis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Branta,sandvicensis,,,,,"(Vigors, 1834)",
22714620,Nesillas mariae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Nesillas,mariae,,,,,"Benson, 1960",
22708748,Turdus bewsheri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Turdus,bewsheri,,,,,"Newton, 1877",
22695909,Buteo galapagoensis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,galapagoensis,,,,,"(Gould, 1837)",
22711458,Thryophilus nicefori,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Thryophilus,nicefori,,,,,"(Meyer de Schauensee, 1946)",Thryophilus nicefori (del Hoyo and Collar 2016) was previously listed as Thryothorus nicefori.
22718739,Ploceus batesi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,batesi,,,,,"(Sharpe, 1908)",
22692250,Sarothrura watersi,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Sarothrura,watersi,,,,,"(Bartlett, 1879)",
22678576,Macrocephalon maleo,ANIMALIA,CHORDATA,AVES,GALLIFORMES,MEGAPODIIDAE,Macrocephalon,maleo,,,,,"Müller, 1846",
22680101,Callonetta leucophrys,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Callonetta,leucophrys,,,,,"(Vieillot, 1816)",
22680127,Salvadorina waigiuensis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Salvadorina,waigiuensis,,,,,"Rothschild & Hartert, 1894",
22692556,Laterallus rogersi,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Laterallus,rogersi,,,,,"(Lowe, 1923)","Laterallus rogersi (Handbook of the Birds of the World and BirdLife International 2020) was previously in the genus Atlantisia (del Hoyo and Collar 2014). Stervander et al. (2019) found that this species, Dot-winged Crake Porzana spiloptera and Yellow-breasted Crake Hapalocrex flaviventer nest within a clade of Laterallus crakes, with the first two grouped closely with Black Rail Laterallus jamaicensis. It thus appears appropriate to move all three species to the genus Laterallus, and this option is adopted here. Monotypic."
22680280,Anas aucklandica,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,aucklandica,,,,,"(Gray, 1844)",
22692548,Rougetius rougetii,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Rougetius,rougetii,,,,,"(Guérin-Méneville, 1843)",
22686017,Touit costaricensis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Touit,costaricensis,,,,,"(Cory, 1913)",
22692654,Zapornia olivieri,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,olivieri,,,,,"(Grandidier & Berlioz, 1929)",Zapornia olivieri (del Hoyo and Collar 2014) was previously placed in the genus Amaurornis.
22728705,Amazona martinicana,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,martinicana,,,,,"A.H. Clark, 1905",
22728701,Amazona violacea,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,violacea,,,,,"(J.F. Gmelin, 1789)",
22724513,Ara tricolor,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Ara,tricolor,,,,,"Bechstein, 1811",
22728696,Psittacara labati,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacara,labati,,,,,"(Rothschild, 1905)","Psittacara labati (del Hoyo and Collar 2014) was previously placed in the genus Aratinga.Conures were also reported from Barbados (Clark 1905a) and Martinique (Clark 1905b), but insufficient evidence exists to assign them taxonomically."
22686066,Touit stictopterus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Touit,stictopterus,,,,,"(Sclater, 1862)",
22694005,Vanellus melanocephalus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Vanellus,melanocephalus,,,,,"(Rüppell, 1845)",
22685966,Brotogeris pyrrhoptera,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Brotogeris,pyrrhoptera,,,,,"(Latham, 1801)",
22694048,Vanellus superciliosus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Vanellus,superciliosus,,,,,"(Reichenow, 1886)",
22692866,Gallinula comeri,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Gallinula,comeri,,,,,"(Allen, 1892)","Gallinula nesiotis and G. comeri (del Hoyo and Collar 2014) were previously lumped as G. nesiotis following Sibley and Monroe (1990, 1993) and Groenenburg et al. (2008, 2009), and before that had been treated as separate species by Collar and Stuart (1985)."
22678632,Eulipoa wallacei,ANIMALIA,CHORDATA,AVES,GALLIFORMES,MEGAPODIIDAE,Eulipoa,wallacei,,,,,"(Gray, 1860)",
22714468,Bradypterus graueri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LOCUSTELLIDAE,Bradypterus,graueri,,,,,"Neumann, 1908",
22686125,Pyrilia pyrilia,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Pyrilia,pyrilia,,,,,"(Bonaparte, 1853)",
22678370,Penelope superciliaris,ANIMALIA,CHORDATA,AVES,GALLIFORMES,CRACIDAE,Penelope,superciliaris,,,,,"Temminck, 1815",
22698719,Pseudocalyptomena graueri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EURYLAIMIDAE,Pseudocalyptomena,graueri,,,,,"Rothschild, 1909",
22686158,Hapalopsittaca amazonina,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Hapalopsittaca,amazonina,,,,,"(Des Murs, 1845)",
22686163,Hapalopsittaca fuertesi,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Hapalopsittaca,fuertesi,,,,,"(Chapman, 1912)",
22678583,Megapodius nicobariensis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,MEGAPODIIDAE,Megapodius,nicobariensis,,,,,"Blyth, 1846",
22678478,Mitu tuberosum,ANIMALIA,CHORDATA,AVES,GALLIFORMES,CRACIDAE,Mitu,tuberosum,,,,,"(Spix, 1825)",
22678593,Megapodius bernsteinii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,MEGAPODIIDAE,Megapodius,bernsteinii,,,,,"Schlegel, 1866",
22717941,Cinnyris rockefelleri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Cinnyris,rockefelleri,,,,,"Chapin, 1932","Cinnyris rockefelleri (del Hoyo and Collar 2016) was previously placed in the genus Nectarinia following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).  "
22685776,Conuropsis carolinensis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Conuropsis,carolinensis,,,,,"(Linnaeus, 1758)",
22685860,Pyrrhura albipectus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Pyrrhura,albipectus,,,,,"Chapman, 1914",
22709249,Fraseria lendu,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Fraseria,lendu,,,,,"(Chapin, 1932)",Fraseria lendu (del Hoyo and Collar 2016) was previously listed as Muscicapa lendu.
22678588,Megapodius cumingii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,MEGAPODIIDAE,Megapodius,cumingii,,,,,"Dillwyn, 1853",
45014473,Goura scheepmakeri,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Goura,scheepmakeri,,,,,"Finsch, 1876","Goura scheepmakeri and G. sclaterii (del Hoyo and Collar 2014) were previously lumped as G. scheepmakeri following Sibley and Monroe (1990, 1993)."
22691744,Ducula brenchleyi,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,brenchleyi,,,,,"(Gray, 1870)",
22691749,Ducula bakeri,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,bakeri,,,,,"(Kinnear, 1928)",
22680225,Anas melleri,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,melleri,,,,,"P.L. Sclater, 1865",
22678602,Megapodius freycinet,ANIMALIA,CHORDATA,AVES,GALLIFORMES,MEGAPODIIDAE,Megapodius,freycinet,,,,,"Gaimard, 1823",
22685672,Psittacara erythrogenys,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacara,erythrogenys,,,,,"Lesson, 1844",Psittacara erythrogenys (del Hoyo and Collar 2014) was previously placed in the genus Aratinga.
22716767,Crossleyia xanthophrys,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,BERNIERIDAE,Crossleyia,xanthophrys,,,,,"(Sharpe, 1875)",
22679106,Rollulus rouloul,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Rollulus,rouloul,,,,,"(Scopoli, 1786)",
22693107,Gallinago macrodactyla,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Gallinago,macrodactyla,,,,,"Bonaparte, 1839",
22691465,Ptilinopus rarotongensis,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ptilinopus,rarotongensis,,,,,"Hartlaub & Finsch, 1871",
22729877,Larus glaucoides,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Larus,glaucoides,,,,,"Meyer, 1822","Larus glaucoides and L. thayeri (del Hoyo and Collar 2014) have been lumped as L. glaucoides (Handbook of the Birds of the World and BirdLife International 2018). Chesser et al. (2017) made Thayer’s Gull Larus thayeri a subspecies of Iceland Gull L. glaucoides, with the race L. g. kumlieni retained ‘as a separate group’ although the proposal (http://checklist.aou.org/assets/proposals/PDF/2017-C.pdf) on which the decision on thayeri was based argued that kumlieni is the product of non-assortative mating between the taxa thayeri and glaucoides; see also Ayyash (2017). The close relationship of thayeri and glaucoides is shown without commentary in Figure 8B in Sonsthagen et al. (2016). We accept Larus thayeri as a subspecies of L. glaucoides but treat kumlieni as an apparent hybrid population having no taxonomic status."
103723684,Garrulus glandarius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Garrulus,glandarius,,,,,"(Linnaeus, 1758)","Garrulus glandarius , G. bispecularis and G. leucotis (del Hoyo and Collar 2016) were previously lumped as G. glandarius following AERC TAC (2003), Cramp et al. (1977-1994) and Sibley &amp; Monroe (1990, 1993)."
132341128,Hydrobates castro,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,castro,,,,,"(Harcourt, 1851)","Hydrobates castro (del Hoyo and Collar 2014) has been split into H. castro and H. jabejabe (which see) (Handbook of the Birds of the World and BirdLife International 2018). Previously, Oceanodroma castro (Sibley and Monroe 1990, 1993) was been split into O. castro and O. monteiroi following Bolton et al. (2008) and all Oceanodroma species were moved to Hydrobates (del Hoyo and Collar 2014)."
62293270,Psittacara frontatus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacara,frontatus,,,,,"(Cabanis, 1846)","Psittacara wagleri and P. frontatus (del Hoyo and Collar 2014) were previously placed in the genus Aratinga and lumped as A. wagleri following Sibley and Monroe (1990, 1993)."
22680252,Anas bernieri,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,bernieri,,,,,"(Hartlaub, 1860)",
22690056,Eleothreptus anomalus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Eleothreptus,anomalus,,,,,"(Gould, 1838)",
22685572,Ara rubrogenys,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Ara,rubrogenys,,,,,"Lafresnaye, 1847",
22731855,Threskiornis bernieri,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Threskiornis,bernieri,,,,,"(Bonaparte, 1855)",
22685542,Ara glaucogularis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Ara,glaucogularis,,,,,"Dabbene, 1921",
22685593,Primolius couloni,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Primolius,couloni,,,,,"(P.L. Sclater, 1876)",
22709840,Cossypha heinrichi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Cossypha,heinrichi,,,,,"Rand, 1955",
22687187,Lophornis gouldii,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Lophornis,gouldii,,,,,"(Lesson, 1833)",
22695225,Gyps coprotheres,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Gyps,coprotheres,,,,,"(Forster, 1798)",
22736369,Icterus northropi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Icterus,northropi,,,,,"Allen, 1890",
62144610,Neomorphus geoffroyi,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Neomorphus,geoffroyi,,,,,"(Temminck, 1820)","Neomorphus geoffroyi (del Hoyo and Collar 2014) was previously split as N. geoffroyi and N. squamiger following Sibley and Monroe (1990, 1993)."
22734928,Milvus aegyptius,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Milvus,aegyptius,,,,,"(J.F. Gmelin, 1788)","Milvus aegyptius (Handbook of the Birds of the World and BirdLife International 2020) has been split from Black Kite Milvus migrans (del Hoyo et al. 2014)Yellow-billed Kite Milvus aegyptius (with subspecies parasitus) differs from M. migrans by its·       Yellow vs black bill (3);·       Dark vs pale iris in adult state (2);·       Head and nape concolorous with upper body vs pale grey streaked black, contrasting with dark brown mantle (2);·       Finer black streaking below (ns[2])·       Wing (from BWP2) male 423 (7.6; n9) vs 447 (10.5; n15), effect size 2.62 (2). Some Arabian birds (treated as arabicus in some places but synonymised with aegyptius in the Checklist) show some features of migrans (Forsman 2016)."
103661232,Scytalopus perijanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Scytalopus,perijanus,,,,,"Avendaño et al., 2015",Scytalopus perijanus (del Hoyo and Collar 2016) is recognized as a species following work by Avendaño et al. (2015).
22736477,Scytalopus canus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Scytalopus,canus,,,,,"Chapman, 1915",
22692486,Rallus antarcticus,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Rallus,antarcticus,,,,,"King, 1828",
22703513,Scytalopus latebricola,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Scytalopus,latebricola,,,,,"Bangs, 1899",
22727333,Pipile grayi,ANIMALIA,CHORDATA,AVES,GALLIFORMES,CRACIDAE,Pipile,grayi,,,,,"(Pelzeln, 1870)","Pipile cumanensis and P. grayi (del Hoyo and Collar 2014) were previously lumped as P. cumanensis following Sibley and Monroe (1990, 1993)."
22687825,Coeligena phalerata,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Coeligena,phalerata,,,,,"(Bangs, 1898)",
22687022,Ramphodon naevius,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Ramphodon,naevius,,,,,"(Dumont, 1818)",
45478181,Psophia crepitans,ANIMALIA,CHORDATA,AVES,GRUIFORMES,PSOPHIIDAE,Psophia,crepitans,,,,,"Linnaeus, 1758","Psophia crepitans and P. ochroptera (del Hoyo and Collar 2014) were previously lumped as P. crepitans following Sibley and Monroe (1990, 1993)."
22730593,Arizelocichla milanjensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PYCNONOTIDAE,Arizelocichla,milanjensis,,,,,"(Shelley, 1894)",Arizelocichla milanjensis and A. striifacies (del Hoyo and Collar 2016) were previously lumped as Andropadus milanjensis following Dowsett &amp; Forbes-Watson (1993).  
22693090,Gallinago megala,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Gallinago,megala,,,,,"Swinhoe, 1861",
22707842,Batis reichenowi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLATYSTEIRIDAE,Batis,reichenowi,,,,,"Grote, 1911",Batis mixta and B. reichenowi (del Hoyo and Collar 2016) were previously lumped as B. mixta following Fjeldså et al. (2006).
22695490,Accipiter badius,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,badius,,,,,"(Gmelin, 1788)",
22695998,Harpia harpyja,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Harpia,harpyja,,,,,"(Linnaeus, 1758)",
22680859,Melanerpes superciliaris,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Melanerpes,superciliaris,,,,,"(Temminck, 1827)",
22733554,Ducula spilorrhoa,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,spilorrhoa,,,,,"(Gray, 1858)","Taxonomic note from HBW and BirdLife International Illustrated Checklist (del Hoyo and Collar 2014, 2016), updated where necessary to reflect later taxonomic changes: Clearly very closely related to D. bicolor (which see), D. subflavescens and D. luctuosa; the notion that yellow bill is a constant character of present species is not borne out by museum material, which describes bills as “blue slate”, “slate-blue”, “greenish-slate, yellow tip”, “olive-yellow”, “yellow”, “yellow, cere battleship grey”, etc., suggesting perhaps an age-related or seasonal condition. Often united with D. subflavescens (see related note/s). Proposed subspecies include tarara (SC New Guinea) and melvillensis (Melville I) but these forms are confused by intergradation. Proposed form constans (Kimberley region of NW Australia) has even been considered a separate species, but is not widely accepted; herein provisionally not recognized at any level, pending further work. Monotypic."
22691799,Ducula bicolor,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,bicolor,,,,,"(Scopoli, 1786)","Ducula spilorrhoa (del Hoyo and Collar 2014) was previously split as D. spilorrhoa, D. subflavescens and D. constans following Sibley and Monroe (1990, 1993), but D. constans was subsequently lumped with D. spilorrhoa because Christidis and Boles (2008) did not recognize it (an Australian endemic) as a separate species. D. bicolor, D. luctuosa (del Hoyo and Collar 2014, Sibley and Monroe 1990, 1993) and D. spilorrhoa (del Hoyo and Collar 2014) are retained as separate species contra Christidis and Boles (2008), who included constans, spilorrhoa, subflavescens and luctuosa as subspecies of bicolor."
22695499,Accipiter brevipes,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,brevipes,,,,,"(Severtsov, 1850)",
22726279,Treron chloropterus,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,chloropterus,,,,,"Blyth, 1840","Treron pompadora, T. affinis, T. chloropterus, T. phayrei, T. axillaris and T. aromaticus (del Hoyo and Collar 2014) were previously lumped as T. pompadora following Sibley and Monroe (1990, 1993)."
22686325,Amazona barbadensis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,barbadensis,,,,,"(Gmelin, 1788)",
22691186,Treron psittaceus,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,psittaceus,,,,,"(Temminck, 1808)",
22733974,Pyrrhura pfrimeri,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Pyrrhura,pfrimeri,,,,,"Miranda-Ribeiro, 1920",
22714554,Locustella accentor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LOCUSTELLIDAE,Locustella,accentor,,,,,"(Sharpe, 1888)",Locustella accentor (del Hoyo and Collar 2016) was previously listed as Bradypterus accentor.
22695683,Accipiter gentilis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,gentilis,,,,,"(Linnaeus, 1758)",
104062579,Pachyptila macgillivrayi,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pachyptila,macgillivrayi,,,,,"(Mathews, 1912)",
22691705,Ducula rosacea,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,rosacea,,,,,"(Temminck, 1835)",
22684641,Vini peruviana,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Vini,peruviana,,,,,"(Müller, 1776)",
22695585,Accipiter gularis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,gularis,,,,,"(Temminck & Schlegel, 1844)",
22716289,Dumetia atriceps,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TIMALIIDAE,Dumetia,atriceps,,,,,"(Jerdon, 1839)","Cai et al. (2019) moved Dark-fronted Babbler Rhopocichla atriceps (del Hoyo and Collar 2016) into the genus Dumetia alongside Tawny-bellied Babbler D. hyperythra. Northernmost nominate distinctive because of its all-black crown, which in bourdilloni becomes grey-brown, only slightly darker than rest of upperparts, while two Sri Lankan subspecies have blackish faces and slightly richer-coloured upperparts; detailed analysis of characters, including voice, needed. Four subspecies recognized."
22696402,Falco alopex,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,alopex,,,,,"(Heuglin, 1861)",
22696103,Hieraaetus ayresii,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Hieraaetus,ayresii,,,,,"Gurney, 1862",
22695042,Chelictinia riocourii,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ELANIDAE,Chelictinia,riocourii,,,,,"(Vieillot, 1822)",Previously placed in family Accipitridae but moved to current family based on the phylogeny of Starikov and Wink (2020). Monotypic.
22731882,Tropicoperdix chloropus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tropicoperdix,chloropus,,,,,"(Blyth, 1859)","Previously placed in Arborophila but moved to Tropicoperdix following Chen et al. (2015, 2018). Former arrangement of members of T. chloropus complex (here involving also T. merlini and T. charltonii) now revised on basis of review of specimen material at NHMUK, resulting in separation at species level of forms tonkinensis and graydoni (from T. charltonii), and treatment of merlini as subspecies of T. chloropus (adopted in 2004). All subspecies recognized within this species share buffy-tan lower throat (with black spots) and black-scaled olive grey-brown upper breast, and replace each other geographically in SE Asia to form a clear group of taxa among which only narrow differences are evident. Form merlini (with closely related vivida, sometimes subsumed within merlini (Robson 2008)) was previously considered sufficiently distinctive for full species treatment on basis of its yellow legs and stronger black scaling on breast and flanks, but these differences not major (leg colour in this complex apparently variable). For characters separating T. tonkinensis, and for those confirming separation of T. charltonii and T. graydoni, see those species. Six subspecies currently recognized."
103657677,Herpsilochmus stotzi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Herpsilochmus,stotzi,,,,,"Whitney, Cohn-Haft, Bravo, Schunck &amp; Silveira, 2013",Herpsilochmus stotzi (del Hoyo and Collar 2016) is recognized following evidence presented in Whitney et al. (2013).
