assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
166258054,22693431,Calidris ferruginea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,ferruginea,,,,"(Pontoppidan, 1763)",Vulnerable,D1,3.1,Increasing,Europe
166258709,22693464,Calidris falcinellus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,falcinellus,,,,"(Pontoppidan, 1763)",Vulnerable,A2bc+3bc+4bc,3.1,Decreasing,Europe
166259298,22693468,Calidris pugnax,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,pugnax,,,,"(Linnaeus, 1758)",Near Threatened,A2abcde+3bcde+4abcde,3.1,Decreasing,Europe
166260001,22693490,Phalaropus lobatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Phalaropus,lobatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166260605,22693494,Phalaropus fulicarius,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Phalaropus,fulicarius,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166261413,22693712,Recurvirostra avosetta,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,RECURVIROSTRIDAE,Recurvirostra,avosetta,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Europe
166262122,22693727,Pluvialis apricaria,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Pluvialis,apricaria,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Europe
166262763,22693749,Pluvialis squatarola,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Pluvialis,squatarola,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Europe
166263388,22693759,Charadrius hiaticula,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,hiaticula,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Europe
166264107,22693770,Charadrius dubius,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,dubius,,,,"Scopoli, 1786",Least Concern,,3.1,Decreasing,Europe
166264762,22693862,Charadrius leschenaultii,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,leschenaultii,,,,"Lesson, 1826",Near Threatened,D1,3.1,Decreasing,Europe
166265315,22693868,Charadrius asiaticus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,asiaticus,,,,"Pallas, 1773",Endangered,D,3.1,Unknown,Europe
166265665,22693906,Eudromias morinellus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Eudromias,morinellus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166266204,22693949,Vanellus vanellus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,vanellus,,,,"(Linnaeus, 1758)",Vulnerable,A2bcde,3.1,Decreasing,Europe
166266949,22693983,Vanellus spinosus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,spinosus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166267347,22694013,Vanellus indicus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,indicus,,,,"(Boddaert, 1783)",Vulnerable,D1,3.1,Unknown,Europe
166267604,22694053,Vanellus gregarius,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,gregarius,,,,"(Pallas, 1771)",Critically Endangered,"A2bcd+3bcd+4bcd; C1+2a(i,ii); D",3.1,Decreasing,Europe
166268195,22694064,Vanellus leucurus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,leucurus,,,,"(Lichtenstein, 1823)",Least Concern,,3.1,Stable,Europe
166268593,22694127,Glareola pratincola,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,GLAREOLIDAE,Glareola,pratincola,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Europe
166269161,22694136,Glareola nordmanni,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,GLAREOLIDAE,Glareola,nordmanni,,,,"Fischer, 1842",Least Concern,,3.1,Stable,Europe
166269759,22694160,Catharacta skua,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,STERCORARIIDAE,Catharacta,skua,,,,"(Brünnich, 1764)",Least Concern,,3.1,Increasing,Europe
166270303,22694240,Stercorarius pomarinus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,STERCORARIIDAE,Stercorarius,pomarinus,,,,"(Temminck, 1815)",Least Concern,,3.1,Unknown,Europe
166270832,22694245,Stercorarius parasiticus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,STERCORARIIDAE,Stercorarius,parasiticus,,,,"(Linnaeus, 1758)",Endangered,A4bcde,3.1,Decreasing,Europe
166271454,22694251,Stercorarius longicaudus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,STERCORARIIDAE,Stercorarius,longicaudus,,,,"Vieillot, 1819",Least Concern,,3.1,Stable,Europe
166271946,22694308,Larus canus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,canus,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Europe
166272726,22694313,Larus audouinii,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,audouinii,,,,"Payraudeau, 1826",Vulnerable,A3b+4b,3.1,Decreasing,Europe
166273324,22694324,Larus marinus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,marinus,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Europe
166273983,22694343,Larus hyperboreus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,hyperboreus,,,,"Gunnerus, 1767",Least Concern,,3.1,Stable,Europe
166274964,22694357,Larus armenicus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,armenicus,,,,"Buturlin, 1934",Least Concern,,3.1,Unknown,Europe
166275319,22694373,Larus fuscus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,fuscus,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Europe
166276122,22694379,Larus ichthyaetus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,ichthyaetus,,,,"Pallas, 1773",Least Concern,,3.1,Increasing,Europe
166276688,22694420,Larus ridibundus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,ridibundus,,,,"Linnaeus, 1766",Least Concern,,3.1,Decreasing,Europe
166277542,22694428,Larus genei,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,genei,,,,"Brème, 1839",Vulnerable,A4bcde,3.1,Unknown,Europe
166278154,22694443,Larus melanocephalus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,melanocephalus,,,,"Temminck, 1820",Least Concern,,3.1,Decreasing,Europe
166278859,22694469,Hydrocoloeus minutus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Hydrocoloeus,minutus,,,,"Pallas, 1776",Least Concern,,3.1,Unknown,Europe
166279666,22694473,Pagophila eburnea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Pagophila,eburnea,,,,"(Phipps, 1774)",Vulnerable,C1,3.1,Decreasing,Europe
166280143,22694476,Rhodostethia rosea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Rhodostethia,rosea,,,,"(MacGillivray, 1824)",Endangered,D,3.1,Stable,Europe
166280460,22694479,Xema sabini,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Xema,sabini,,,,"(Sabine, 1819)",Least Concern,,3.1,Increasing,Europe
166280839,22694497,Rissa tridactyla,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Rissa,tridactyla,,,,"(Linnaeus, 1758)",Vulnerable,A4abcd,3.1,Decreasing,Europe
166281584,22694524,Hydroprogne caspia,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Hydroprogne,caspia,,,,"(Pallas, 1770)",Least Concern,,3.1,Stable,Europe
166282359,22694591,Thalasseus sandvicensis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Thalasseus,sandvicensis,,,,"(Latham, 1787)",Least Concern,,3.1,Increasing,Europe
166283090,22694601,Sterna dougallii,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sterna,dougallii,,,,"Montagu, 1813",Least Concern,,3.1,Increasing,Europe
166283664,22694623,Sterna hirundo,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sterna,hirundo,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Europe
166284438,22694629,Sterna paradisaea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sterna,paradisaea,,,,"Pontoppidan, 1763",Least Concern,,3.1,Stable,Europe
166285129,22694656,Sternula albifrons,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sternula,albifrons,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Europe
166285984,22694764,Chlidonias hybrida,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Chlidonias,hybrida,,,,"(Pallas, 1811)",Least Concern,,3.1,Increasing,Europe
166286651,22694782,Chlidonias leucopterus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Chlidonias,leucopterus,,,,"(Temminck, 1815)",Least Concern,,3.1,Unknown,Europe
166287261,22694787,Chlidonias niger,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Chlidonias,niger,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166287942,22694837,Alle alle,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Alle,alle,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166288433,22694841,Uria aalge,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Uria,aalge,,,,"(Pontoppidan, 1763)",Least Concern,,3.1,Increasing,Europe
166289057,22694847,Uria lomvia,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Uria,lomvia,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Europe
166289520,22694852,Alca torda,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Alca,torda,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Europe
166290441,22694861,Cepphus grylle,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Cepphus,grylle,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166290968,22694927,Fratercula arctica,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Fratercula,arctica,,,,"(Linnaeus, 1758)",Endangered,A2abcde+4abcde,3.1,Decreasing,Europe
166291627,22694938,Pandion haliaetus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,PANDIONIDAE,Pandion,haliaetus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Europe
166292381,22694989,Pernis apivorus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Pernis,apivorus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Europe
166292971,22695028,Elanus caeruleus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ELANIDAE,Elanus,caeruleus,,,,"(Desfontaines, 1789)",Least Concern,,3.1,Stable,Europe
166293437,22695072,Milvus milvus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Milvus,milvus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Europe
166294180,22695137,Haliaeetus albicilla,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Haliaeetus,albicilla,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Europe
166294930,22695174,Gypaetus barbatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Gypaetus,barbatus,,,,"(Linnaeus, 1758)",Near Threatened,D1,3.1,Increasing,Europe
166295484,22695180,Neophron percnopterus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Neophron,percnopterus,,,,"(Linnaeus, 1758)",Vulnerable,C1,3.1,Decreasing,Europe
166296259,22695219,Gyps fulvus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Gyps,fulvus,,,,"(Hablizl, 1783)",Least Concern,,3.1,Increasing,Europe
166296768,22695231,Aegypius monachus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aegypius,monachus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Europe
166297363,22695344,Circus aeruginosus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Circus,aeruginosus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Europe
166298169,22695396,Circus macrourus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Circus,macrourus,,,,"(Gmelin, 1770)",Least Concern,,3.1,Stable,Europe
166298788,22695405,Circus pygargus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Circus,pygargus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Europe
166299372,22695490,Accipiter badius,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,badius,,,,"(Gmelin, 1788)",Near Threatened,D1,3.1,Stable,Europe
166299634,22695499,Accipiter brevipes,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,brevipes,,,,"(Severtsov, 1850)",Least Concern,,3.1,Stable,Europe
166300043,22695624,Accipiter nisus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,nisus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Europe
166300716,22695683,Accipiter gentilis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,gentilis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Europe
166301294,22695973,Buteo lagopus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,lagopus,,,,"(Pontoppidan, 1763)",Least Concern,,3.1,Stable,Europe
166301877,22696022,Clanga pomarina,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Clanga,pomarina,,,,"(Brehm, 1831)",Least Concern,,3.1,Increasing,Europe
166302380,22696027,Clanga clanga,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Clanga,clanga,,,,"(Pallas, 1811)",Vulnerable,A2abcde+3bcde+4abcde,3.1,Decreasing,Europe
166303119,22696038,Aquila nipalensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aquila,nipalensis,,,,"Hodgson, 1833",Critically Endangered,A2abcd+3bcd+4abcd,3.1,Decreasing,Europe
166303629,22696042,Aquila adalberti,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aquila,adalberti,,,,"Brehm, 1861",Vulnerable,D1,3.1,Increasing,Europe
166304029,22696048,Aquila heliaca,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aquila,heliaca,,,,"Savigny, 1809",Least Concern,,3.1,Increasing,Europe
166304641,22696060,Aquila chrysaetos,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aquila,chrysaetos,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Europe
166305231,22696076,Aquila fasciata,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aquila,fasciata,,,,"(Vieillot, 1822)",Least Concern,,3.1,Stable,Europe
166305741,22696092,Hieraaetus pennatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Hieraaetus,pennatus,,,,"(Gmelin, 1788)",Least Concern,,3.1,Increasing,Europe
166306288,22696357,Falco naumanni,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,naumanni,,,,"Fleischer, 1818",Least Concern,,3.1,Stable,Europe
166306910,22696362,Falco tinnunculus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,tinnunculus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Europe
166307599,22696432,Falco vespertinus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,vespertinus,,,,"Linnaeus, 1766",Vulnerable,A2abcde+4abcde,3.1,Decreasing,Europe
166308227,22696442,Falco eleonorae,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,eleonorae,,,,"Géné, 1839",Least Concern,,3.1,Stable,Europe
166308600,22696453,Falco columbarius,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,columbarius,,,,"Linnaeus, 1758",Vulnerable,A2bce,3.1,Decreasing,Europe
166309232,22696460,Falco subbuteo,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,subbuteo,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Europe
166310374,22696495,Falco cherrug,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,cherrug,,,,"Gray, 1834",Endangered,C1,3.1,Decreasing,Europe
166310968,22696500,Falco rusticolus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,rusticolus,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Europe
166311395,22696545,Tachybaptus ruficollis,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Tachybaptus,ruficollis,,,,"(Pallas, 1764)",Least Concern,,3.1,Stable,Europe
166312031,22696599,Podiceps grisegena,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Podiceps,grisegena,,,,"(Boddaert, 1783)",Vulnerable,A2bcde+4bcde,3.1,Decreasing,Europe
166312625,22696602,Podiceps cristatus,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Podiceps,cristatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Europe
166313934,22696610,Podiceps nigricollis,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Podiceps,nigricollis,,,,"Brehm, 1831",Vulnerable,A2bce+4bce,3.1,Decreasing,Europe
166314602,22696657,Morus bassanus,ANIMALIA,CHORDATA,SULIFORMES,AVES,SULIDAE,Morus,bassanus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Europe
166315145,22696705,Anhinga rufa,ANIMALIA,CHORDATA,SULIFORMES,AVES,ANHINGIDAE,Anhinga,rufa,,,,"(Daudin, 1802)",Regionally Extinct,,3.1,,Europe
166315391,22696734,Microcarbo pygmaeus,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Microcarbo,pygmaeus,,,,"(Pallas, 1773)",Least Concern,,3.1,Increasing,Europe
166315940,22696792,Phalacrocorax carbo,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Phalacrocorax,carbo,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Europe
166316717,22696894,Gulosus aristotelis,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Gulosus,aristotelis,,,,"(Linnaeus, 1761)",Least Concern,,3.1,Decreasing,Europe
166317370,22696993,Ardea cinerea,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,cinerea,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Europe
166318222,22697031,Ardea purpurea,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,purpurea,,,,"Linnaeus, 1766",Least Concern,,3.1,Increasing,Europe
166318863,22697043,Ardea alba,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,alba,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Europe
166319497,22697109,Bubulcus ibis,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Bubulcus,ibis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Europe
166320143,22697123,Ardeola ralloides,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardeola,ralloides,,,,"(Scopoli, 1769)",Least Concern,,3.1,Stable,Europe
166320723,22697211,Nycticorax nycticorax,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Nycticorax,nycticorax,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Europe
166321351,22697346,Botaurus stellaris,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Botaurus,stellaris,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Europe
166321997,22697360,Phoenicopterus roseus,ANIMALIA,CHORDATA,PHOENICOPTERIFORMES,AVES,PHOENICOPTERIDAE,Phoenicopterus,roseus,,,,"Pallas, 1811",Least Concern,,3.1,Increasing,Europe
166322500,22697422,Plegadis falcinellus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Plegadis,falcinellus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Europe
166323139,22697488,Geronticus eremita,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Geronticus,eremita,,,,"(Linnaeus, 1758)",Regionally Extinct,,3.1,Unknown,Europe
166323490,22697555,Platalea leucorodia,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Platalea,leucorodia,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Europe
166324144,22697590,Pelecanus onocrotalus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,PELECANIDAE,Pelecanus,onocrotalus,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Europe
166324702,22697599,Pelecanus crispus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,PELECANIDAE,Pelecanus,crispus,,,,"Bruch, 1832",Least Concern,,3.1,Increasing,Europe
166325281,22697669,Ciconia nigra,ANIMALIA,CHORDATA,CICONIIFORMES,AVES,CICONIIDAE,Ciconia,nigra,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166325948,22697691,Ciconia ciconia,ANIMALIA,CHORDATA,CICONIIFORMES,AVES,CICONIIDAE,Ciconia,ciconia,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Europe
166326588,22697829,Gavia stellata,ANIMALIA,CHORDATA,GAVIIFORMES,AVES,GAVIIDAE,Gavia,stellata,,,,"(Pontoppidan, 1763)",Least Concern,,3.1,Unknown,Europe
166327249,22697834,Gavia arctica,ANIMALIA,CHORDATA,GAVIIFORMES,AVES,GAVIIDAE,Gavia,arctica,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Europe
166327842,22697842,Gavia immer,ANIMALIA,CHORDATA,GAVIIFORMES,AVES,GAVIIDAE,Gavia,immer,,,,"(Brünnich, 1764)",Least Concern,,3.1,Stable,Europe
166328403,22697847,Gavia adamsii,ANIMALIA,CHORDATA,GAVIIFORMES,AVES,GAVIIDAE,Gavia,adamsii,,,,"(Gray, 1859)",Vulnerable,D1,3.1,Unknown,Europe
166328870,22697866,Fulmarus glacialis,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Fulmarus,glacialis,,,,"(Linnaeus, 1761)",Vulnerable,A4abcde,3.1,Decreasing,Europe
166329388,22698062,Pterodroma madeira,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,madeira,,,,"Mathews, 1934",Endangered,D,3.1,Increasing,Europe
166329786,22698132,Bulweria bulwerii,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Bulweria,bulwerii,,,,"(Jardine & Selby, 1828)",Least Concern,,3.1,Unknown,Europe
166330248,22698226,Puffinus puffinus,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,puffinus,,,,"(Brünnich, 1764)",Least Concern,,3.1,Unknown,Europe
166330721,22698230,Puffinus yelkouan,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,yelkouan,,,,"(Acerbi, 1827)",Vulnerable,A2abcde,3.1,Unknown,Europe
166331309,22698453,Pelagodroma marina,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,OCEANITIDAE,Pelagodroma,marina,,,,"(Latham, 1790)",Endangered,"B2ab(iii,v)",3.1,Decreasing,Europe
166331807,22698477,Hydrobates pelagicus,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,pelagicus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166332899,22705001,Lanius collurio,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LANIIDAE,Lanius,collurio,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Europe
166333515,22705038,Lanius minor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LANIIDAE,Lanius,minor,,,,"Gmelin, 1788",Least Concern,,3.1,Decreasing,Europe
166334095,22705095,Lanius senator,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LANIIDAE,Lanius,senator,,,,"Linnaeus, 1758",Near Threatened,A2bce+3bce+4bce,3.1,Decreasing,Europe
166334663,22705099,Lanius nubicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LANIIDAE,Lanius,nubicus,,,,"Lichtenstein, 1823",Least Concern,,3.1,Unknown,Europe
166335662,22705775,Perisoreus infaustus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Perisoreus,infaustus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166337531,22705916,Pyrrhocorax pyrrhocorax,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Pyrrhocorax,pyrrhocorax,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Europe
166337997,22705921,Pyrrhocorax graculus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Pyrrhocorax,graculus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Unknown,Europe
166338407,22705929,Corvus monedula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Corvus,monedula,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Europe
